      Time   Sample #  Type  Sub Chan  Num	Aux
   28:52.891   221810     V    0    0    0
   28:53.477   221885     N    0    0    0
   28:54.344   221996     N    0    0    0
   28:55.203   222106     N    0    0    0
   28:56.094   222220     N    0    0    0
   28:56.469   222268     V    0    0    0
   28:57.063   222344     N    0    0    0
   28:57.914   222453     N    0    0    0
   28:58.773   222563     N    0    0    0
   28:59.656   222676     N    0    0    0
   29:00.047   222726     V    0    0    0
   29:00.391   222770     |    0    1   41
   29:00.617   222799     N    0    0    0
   29:01.445   222905     N    0    0    0
   29:02.313   223016     N    0    0    0
   29:03.211   223131     N    0    0    0
   29:03.602   223181     V    0    0    0
   29:04.164   223253     N    0    0    0
   29:04.992   223359     N    0    0    0
   29:05.859   223470     N    0    0    0
   29:06.750   223584     N    0    0    0
   29:07.625   223696     N    0    0    0
   29:08.508   223809     N    0    0    0
   29:08.930   223863     V    0    0    0
   29:09.469   223932     N    0    0    0
   29:10.336   224043     N    0    0    0
   29:11.180   224151     N    0    0    0
   29:12.047   224262     N    0    0    0
   29:12.430   224311     V    0    0    0
   29:12.773   224355     |    0    1   41
   29:13.000   224384     N    0    0    0
   29:13.828   224490     N    0    0    0
   29:14.688   224600     N    0    0    0
   29:15.586   224715     N    0    0    0
   29:15.969   224764     V    0    0    0
   29:16.313   224808     |    0    1   41
   29:16.539   224837     N    0    0    0
   29:17.391   224946     N    0    0    0
   29:18.281   225060     N    0    0    0
   29:19.172   225174     N    0    0    0
   29:19.648   225235     V    0    0    0
   29:19.844   225260     |    0    1    3
   29:20.148   225299     N    0    0    0
   29:20.984   225406     N    0    0    0
   29:21.875   225520     N    0    0    0
   29:22.781   225636     N    0    0    0
   29:23.664   225749     N    0    0    0
   29:24.547   225862     N    0    0    0
   29:25.445   225977     N    0    0    0
   29:26.344   226092     N    0    0    0
   29:27.219   226204     N    0    0    0
   29:28.117   226319     N    0    0    0
   29:29.016   226434     N    0    0    0
   29:29.898   226547     N    0    0    0
   29:30.789   226661     N    0    0    0
   29:31.688   226776     N    0    0    0
   29:32.570   226889     N    0    0    0
   29:33.453   227002     N    0    0    0
   29:34.352   227117     N    0    0    0
   29:35.242   227231     N    0    0    0
   29:36.125   227344     N    0    0    0
   29:36.508   227393     V    0    0    0
   29:37.094   227468     N    0    0    0
   29:37.961   227579     N    0    0    0
   29:38.844   227692     N    0    0    0
   29:39.727   227805     N    0    0    0
   29:40.094   227852     V    0    0    0
   29:40.688   227928     N    0    0    0
   29:41.570   228041     N    0    0    0
   29:42.445   228153     N    0    0    0
   29:43.320   228265     N    0    0    0
   29:44.219   228380     N    0    0    0
   29:45.117   228495     N    0    0    0
   29:45.492   228543     V    0    0    0
   29:45.828   228586     |    0    0  -41
   29:46.055   228615     N    0    0    0
   29:46.891   228722     N    0    0    0
   29:47.781   228836     N    0    0    0
   29:48.680   228951     N    0    0    0
   29:49.055   228999     V    0    0    0
   29:49.406   229044     |    0    0  -41
   29:49.625   229072     N    0    0    0
   29:50.508   229185     N    0    0    0
   29:51.367   229295     N    0    0    0
   29:52.242   229407     N    0    0    0
   29:53.117   229519     N    0    0    0
   29:54.000   229632     N    0    0    0
   29:54.883   229745     N    0    0    0
   29:55.773   229859     N    0    0    0
   29:56.664   229973     N    0    0    0
   29:57.539   230085     N    0    0    0
   29:58.438   230200     N    0    0    0
   29:58.828   230250     V    0    0    0
   29:59.172   230294     |    0    1   41
   29:59.414   230325     N    0    0    0
